id,dir_genre1,dir_genre2,dir_genre3,actor1_genre1,actor1_genre2,actor1_genre3,actor2_genre1,actor2_genre2,actor2_genre3
229522,3,12,18,3,18,8,3,18,8
252345,7,16,13,16,13,4,16,13,3
8942,6,18,8,6,14,18,6,18,8
297702,16,11,6,16,18,8,16,18,8
9685,19,19,19,19,19,19,19,19,19
135679,5,18,8,18,8,1,18,8,1
444531,5,18,8,19,19,19,19,19,19
243520,15,3,11,15,3,11,15,3,11
42196,6,14,3,0,16,3,6,16,11
48904,3,18,8,3,18,8,3,18,8
120419,5,18,8,19,19,19,19,19,19
369306,11,0,15,11,18,8,11,18,8
329638,5,6,18,19,19,19,19,19,19
50716,1,2,6,1,2,6,2,0,1
61062,0,16,3,6,0,4,4,0,6
399227,5,18,8,19,19,19,19,19,19
193473,6,7,18,3,6,7,6,7,18
11306,6,16,5,6,3,14,6,16,0
138199,0,6,8,0,8,1,0,8,1
205732,3,18,8,3,18,8,3,18,8
411621,0,6,18,18,0,16,18,3,8
389358,3,18,8,16,6,13,3,6,18
69885,6,7,18,6,18,8,6,18,8
178194,11,18,8,11,18,8,11,18,8
80334,11,16,15,16,11,18,16,11,18
118504,3,18,8,12,6,14,18,8,1
18837,0,2,1,0,1,15,0,1,2
152263,6,3,4,6,4,18,4,6,18
288092,3,12,11,3,12,18,3,12,18
323012,14,6,3,6,14,3,3,6,14
374794,6,18,8,6,18,8,6,18,8
370864,6,13,4,13,4,11,18,8,1
362463,18,8,1,18,8,1,18,8,1
160916,18,8,1,18,8,1,18,8,1
377884,2,18,8,19,19,19,19,19,19
314352,3,6,18,16,3,6,3,6,18
183204,6,3,9,6,3,14,0,4,6
293473,18,8,1,18,8,1,6,15,14
91891,3,0,6,6,0,3,0,16,3
348654,3,6,14,18,8,1,3,6,18
177699,3,14,12,6,3,18,6,3,0
44938,6,16,3,6,0,1,6,18,8
341226,3,10,18,3,10,18,18,10,1
70709,6,0,4,6,3,16,6,16,0
62322,3,5,18,16,3,6,3,5,7
116093,18,8,1,18,8,1,11,18,8
269273,19,19,19,19,19,19,19,19,19
56645,6,3,14,14,6,18,3,14,6
28269,0,4,1,0,8,16,8,1,18
327007,6,18,8,6,18,8,6,18,8
82992,0,16,4,0,16,15,16,0,4
146446,0,3,6,15,11,18,6,18,8
398006,5,18,8,5,18,8,19,19,19
159358,16,4,18,16,4,18,16,4,18
199305,6,18,8,3,6,18,6,3,18
81772,11,16,1,16,0,11,6,0,16
85208,8,7,18,8,7,18,8,7,18
266550,0,3,4,9,14,6,0,3,4
54850,16,13,6,16,13,6,16,13,6
11352,19,19,19,19,19,19,19,19,19
166114,4,6,18,0,4,16,16,18,8
276187,5,18,8,5,18,8,16,5,18
256181,6,3,18,18,8,1,18,8,1
274814,6,18,1,6,16,3,1,4,6
173279,18,8,1,5,18,8,19,19,19
72365,14,6,9,6,14,16,6,14,9
380934,14,3,6,14,3,18,14,3,18
130715,3,13,4,14,13,3,3,13,4
96118,6,3,8,6,3,9,6,3,9
370202,6,3,14,6,18,8,6,9,4
137410,6,0,12,14,6,18,14,6,18
212168,0,16,15,2,0,15,0,15,2
9547,18,6,1,1,18,4,18,1,0
2290,3,6,10,3,6,14,3,6,10
319348,16,6,18,3,6,1,6,3,16
45425,9,14,1,0,16,6,6,9,14
420847,0,8,3,0,11,8,0,8,3
442282,3,18,8,3,6,18,3,18,8
268669,6,5,8,19,19,19,19,19,19
172803,16,6,18,16,0,4,16,6,18
347199,0,16,4,0,8,1,0,16,6
277189,16,11,18,16,11,18,16,11,18
177098,6,0,1,1,15,3,1,15,3
59441,3,6,18,6,15,3,3,6,18
67219,3,0,11,11,15,18,0,11,15
308144,3,7,8,3,16,11,3,6,18
57823,3,18,8,3,18,8,3,18,8
425549,5,6,18,19,19,19,19,19,19
283954,18,8,1,18,8,1,18,8,1
182543,6,9,8,12,6,18,18,8,1
95048,19,19,19,19,19,19,19,19,19
218212,6,3,0,6,14,3,6,18,3
379075,2,18,8,19,19,19,19,19,19
139445,6,13,9,9,6,8,9,6,8
52672,9,15,6,9,15,6,9,15,6
325681,5,18,8,5,18,8,19,19,19
22048,0,6,11,0,16,6,0,16,4
256649,18,0,1,0,4,8,0,4,18
77943,3,14,6,6,14,3,3,6,18
348898,8,6,7,6,14,3,7,18,8
55204,5,18,8,19,19,19,19,19,19
379223,2,18,8,19,19,19,19,19,19
35831,13,0,6,14,6,3,3,6,4
75155,3,6,17,3,6,17,3,6,17
339289,6,0,16,0,16,6,6,16,0
146939,18,8,1,19,19,19,19,19,19
143415,18,8,1,18,8,1,18,8,1
292021,18,8,1,18,8,1,19,19,19
218784,15,3,11,15,3,11,3,11,15
286329,0,4,6,0,4,8,0,3,4
24177,6,3,1,3,18,8,3,18,8
426574,9,2,3,2,3,18,2,3,18
158381,18,8,1,0,8,1,0,8,1
402642,11,16,6,6,18,8,6,18,8
448543,1,2,7,18,8,1,16,3,6
95568,6,14,8,6,18,8,6,18,8
55946,0,6,12,0,6,8,0,6,8
157040,5,18,8,18,8,1,18,8,1
342706,14,3,6,14,12,18,14,18,3
299631,6,11,14,11,18,8,11,18,8
329956,3,9,8,6,3,9,3,9,6
248967,5,6,18,3,5,18,5,18,8
80880,14,9,3,6,0,14,9,14,3
71301,6,9,14,9,6,7,9,6,8
70950,6,0,16,6,0,4,0,6,11
212198,19,19,19,19,19,19,19,19,19
260048,3,6,18,3,6,18,3,6,18
158397,18,8,1,18,8,1,18,8,1
33538,3,6,14,3,8,15,3,8,15
162312,3,6,14,3,12,6,3,12,14
186233,5,18,8,5,18,8,5,18,8
26422,6,3,5,9,14,6,9,14,6
384853,18,8,1,18,8,1,18,8,1
59199,6,0,1,6,18,8,6,18,8
367877,14,18,8,6,14,0,14,6,0
240583,6,14,18,6,18,8,11,15,6
108547,3,18,8,18,8,1,18,8,1
422458,2,7,18,2,7,18,2,7,18
243073,0,4,6,0,6,9,13,4,6
232201,6,4,18,18,8,1,3,6,18
442086,19,19,19,0,4,8,11,0,4
31714,3,13,4,6,0,4,8,2,13
125205,9,6,7,6,9,10,9,6,7
18252,8,15,7,15,0,3,8,15,3
204542,6,4,3,12,6,14,14,12,18
202440,14,6,3,6,10,3,18,8,1
344921,18,8,1,18,8,1,18,8,1
337407,13,6,18,13,6,18,13,6,18
165749,18,1,6,13,18,8,13,18,8
213787,18,8,1,18,8,1,6,18,8
293206,6,3,9,3,6,18,3,6,18
340101,6,3,14,6,16,14,14,3,11
36879,11,16,17,16,11,17,16,11,17
11335,6,3,16,3,6,14,0,1,14
10659,3,18,8,3,18,8,3,18,8
243534,4,6,14,3,4,6,14,6,18
158424,18,8,1,18,8,1,0,16,1
109151,6,4,0,0,6,16,6,0,16
16665,3,4,0,3,1,4,3,4,11
202443,18,8,1,18,8,1,18,8,1
281437,18,8,1,19,19,19,19,19,19
440620,0,10,8,18,8,1,6,18,8
63071,3,6,4,3,6,14,3,6,16
18009,3,5,16,3,11,7,3,11,18
133523,6,15,3,6,18,8,18,8,1
332463,0,1,15,18,8,1,18,8,1
80073,6,18,8,6,9,14,6,16,14
272113,6,18,8,18,8,1,18,8,1
355525,3,18,8,3,18,8,3,18,8
358924,5,16,6,5,18,8,5,18,8
440776,3,18,8,3,6,7,3,18,8
263850,18,5,6,19,19,19,19,19,19
152508,5,18,8,19,19,19,19,19,19
41244,19,19,19,19,19,19,19,19,19
324262,5,18,8,5,18,8,5,18,8
106806,8,3,11,8,3,11,19,19,19
61998,4,6,18,6,3,4,4,3,6
69437,11,18,8,11,16,15,11,18,8
84768,6,16,3,3,6,18,14,3,6
172745,0,1,8,0,6,1,0,1,13
63146,5,18,8,5,18,8,5,18,8
198930,3,6,14,12,6,14,12,18,8
70196,0,15,11,6,0,16,0,16,8
127327,2,8,3,2,3,18,2,3,18
273611,6,18,8,18,8,1,18,8,1
228322,5,12,3,12,5,18,12,5,18
144586,1,6,10,18,8,1,18,8,1
60316,2,3,9,2,3,18,2,3,18
204411,6,18,8,6,9,15,6,16,11
137658,16,18,8,19,19,19,19,19,19
59111,16,13,6,16,6,13,16,13,11
39414,3,6,18,3,6,14,3,6,7
352386,0,4,11,0,3,4,0,4,11
144469,6,4,14,6,3,13,6,14,13
418893,7,18,8,7,18,8,7,18,8
110656,0,16,6,0,16,8,0,16,8
308329,6,16,15,19,19,19,19,19,19
127759,6,18,8,18,8,1,18,8,1
313692,3,11,6,3,6,18,3,6,18
210477,3,6,7,3,6,7,6,3,7
65057,3,6,1,16,4,6,3,6,18
31509,6,14,10,6,14,3,0,14,6
268064,3,12,6,3,12,18,3,12,18
100697,0,16,11,0,1,3,0,1,3
392497,6,7,1,6,18,8,6,18,8
377852,3,6,5,6,18,8,6,11,8
249210,6,16,14,6,0,16,14,6,3
41692,3,18,8,18,8,1,18,8,1
354190,3,18,8,18,8,1,6,3,14
362978,6,10,18,6,10,18,6,10,18
141296,6,18,8,6,18,8,6,3,18
15555,6,18,8,6,18,8,6,18,8
391617,16,6,9,6,16,4,16,4,10
124632,5,7,18,5,7,18,5,7,18
13072,6,0,16,0,16,6,0,16,6
70756,6,18,8,6,18,8,16,15,6
113907,16,13,3,16,6,18,16,18,8
36835,11,6,3,11,18,8,18,6,11
437777,18,11,8,18,8,1,18,8,1
61660,7,18,8,7,2,18,19,19,19
353309,6,14,3,14,6,9,6,3,14
125230,6,14,3,14,3,18,6,14,3
177913,16,18,8,6,0,16,18,8,1
375605,3,12,6,3,12,6,3,12,6
415837,0,8,6,0,8,6,0,8,6
431027,3,14,6,6,14,18,6,18,8
352350,14,6,18,14,6,18,14,6,18
131401,3,12,16,3,12,18,18,8,1
77663,0,16,8,6,3,4,0,16,6
250188,1,0,15,0,15,11,1,18,8
93077,16,18,8,6,16,14,16,5,10
238692,3,18,8,3,18,8,3,18,8
70630,16,6,18,16,18,8,16,6,14
9254,3,0,4,3,18,8,3,18,8
9513,2,3,7,3,2,7,3,7,2
192520,6,18,8,11,6,18,6,18,8
64443,3,6,18,6,3,9,18,8,1
84708,6,14,16,11,15,16,1,15,11
445867,11,6,18,18,8,1,16,13,11
184869,6,5,9,5,18,8,5,18,8
378780,0,16,4,0,16,4,18,8,1
394223,11,15,3,0,16,1,0,17,8
336763,6,18,8,6,18,8,6,18,8
144139,3,0,4,18,5,1,3,5,18
398925,5,11,18,11,18,8,11,18,8
92408,18,8,1,18,8,1,18,8,1
18120,16,14,3,16,6,3,16,0,15
2387,3,18,8,3,18,8,3,1,14
134209,6,9,5,6,18,8,6,18,8
297492,6,14,3,0,1,3,3,1,0
201834,19,19,19,19,19,19,19,19,19
69724,18,8,1,19,19,19,19,19,19
287972,18,8,1,18,8,1,18,8,1
433184,2,18,8,19,19,19,19,19,19
227434,15,18,8,15,18,8,15,18,8
388199,18,8,1,18,8,1,18,8,1
291095,19,19,19,19,19,19,19,19,19
70559,6,3,18,3,6,18,6,3,18
18739,14,3,18,14,3,6,14,3,9
10634,6,4,0,3,6,7,3,0,16
362364,4,6,18,6,3,10,6,14,9
36686,16,11,18,6,16,14,0,16,3
294361,6,16,11,4,6,18,4,6,18
432701,18,0,1,18,12,8,18,12,13
306299,6,16,14,6,3,0,6,0,14
354542,3,18,8,19,19,19,19,19,19
207883,14,6,18,16,0,6,6,14,18
385843,18,8,1,18,8,1,18,8,1
249877,6,3,16,3,6,9,3,14,6
97340,0,16,4,0,16,4,0,16,4
110646,6,18,8,6,18,8,6,18,8
1975,11,16,9,16,6,14,6,16,3
274783,6,18,8,6,16,18,6,18,8
38005,3,0,7,3,4,6,3,18,8
41645,6,3,9,6,14,9,9,14,6
99368,5,18,8,11,3,5,5,18,8
293409,18,8,1,18,8,1,6,16,4
377271,3,18,16,3,6,18,3,18,8
81482,6,16,14,6,3,9,3,6,16
407799,5,18,8,5,18,8,5,18,8
324572,9,6,16,3,6,18,6,18,8
33077,6,14,3,14,6,3,14,6,3
106090,9,14,6,0,6,16,3,0,4
269783,6,14,3,18,8,1,18,8,1
361357,19,19,19,19,19,19,19,19,19
218258,5,18,8,19,19,19,19,19,19
229782,3,18,8,3,18,8,3,18,8
43045,4,6,18,11,18,8,6,16,11
174023,3,8,14,6,3,14,14,18,8
381569,0,3,12,0,6,17,0,6,8
202140,6,17,18,6,3,17,6,17,18
330842,18,1,6,1,8,18,18,14,1
367991,9,8,1,19,19,19,19,19,19
35155,19,19,19,19,19,19,19,19,19
18449,0,6,18,6,1,14,18,0,7
157243,6,18,8,6,18,8,6,0,3
391351,6,3,18,6,18,8,6,18,8
72842,6,18,8,6,3,18,8,11,6
259051,5,18,8,5,18,8,9,14,3
149507,6,9,5,6,4,18,6,18,8
100423,6,7,16,14,6,18,6,14,3
384793,18,8,1,19,19,19,19,19,19
156492,2,3,12,2,3,18,2,3,18
60855,14,3,4,3,14,6,14,3,18
172516,6,18,8,19,19,19,19,19,19
70804,6,17,14,6,17,18,6,17,18
81971,6,7,18,6,7,18,6,7,18
70190,0,1,16,16,0,6,0,16,15
95177,14,13,4,6,14,13,14,13,4
233498,19,19,19,19,19,19,19,19,19
12528,0,16,4,6,3,4,0,16,6
318996,18,8,1,6,9,14,8,6,18
130758,18,8,1,19,19,19,19,19,19
63195,6,16,10,6,10,17,6,10,17
1789,3,18,6,6,18,3,3,14,15
118632,9,6,14,0,6,14,9,14,4
239075,0,9,16,18,8,1,0,11,3
424505,3,6,18,3,6,18,6,3,1
265543,19,19,19,19,19,19,19,19,19
416752,7,14,13,7,14,13,7,14,13
2058,3,14,8,14,3,6,3,14,6
194728,9,3,6,3,18,9,3,18,6
373742,3,6,18,6,9,3,3,6,18
35056,3,7,6,3,6,14,3,18,8
39425,3,6,18,3,11,6,6,0,16
28046,18,11,6,11,16,15,6,11,0
332269,14,5,18,19,19,19,19,19,19
79534,6,1,4,1,6,10,6,16,13
22383,6,3,4,6,0,18,0,16,18
405175,19,19,19,5,18,8,19,19,19
245493,6,14,3,6,3,14,6,14,16
174264,2,3,7,2,3,7,2,7,3
42756,6,16,3,6,14,3,6,14,0
2061,0,16,4,0,16,6,0,16,4
74048,9,14,6,14,6,9,9,14,6
208090,3,18,8,3,6,14,3,6,18
93941,18,8,1,18,8,1,18,8,1
58102,6,10,3,6,16,14,6,3,16
78397,12,18,8,12,18,8,12,18,8
14282,2,8,11,2,0,8,0,8,2
236907,2,3,7,2,3,7,19,19,19
140707,3,4,6,3,4,18,3,4,6
65203,6,14,3,14,12,18,6,14,3
431888,5,18,8,5,18,8,18,8,1
305571,6,14,0,6,3,18,0,4,6
344345,18,8,1,18,8,1,6,9,7
66276,6,9,14,6,18,8,6,0,8
427302,6,13,4,4,6,0,6,18,3
20703,3,18,8,3,18,8,3,9,4
128129,12,5,3,6,14,3,1,8,6
375744,5,18,8,5,18,8,19,19,19
111791,3,6,14,14,3,4,14,3,4
327244,5,2,11,19,19,19,19,19,19
276923,6,10,9,6,18,8,6,8,10
3590,1,15,18,1,15,18,1,15,18
143918,18,14,1,6,4,1,18,8,1
223623,18,8,1,18,8,1,18,8,1
405267,16,3,18,16,3,18,16,3,18
304192,19,19,19,19,19,19,19,19,19
416383,18,8,1,18,8,1,6,18,8
90702,0,6,4,0,4,16,0,4,16
186164,18,8,1,19,19,19,19,19,19
198507,6,17,18,6,3,14,9,6,8
316179,18,8,1,18,8,1,3,18,8
98258,3,14,18,3,14,18,3,14,18
128518,18,8,1,18,8,1,18,8,1
314643,18,8,1,19,19,19,19,19,19
48253,3,13,6,13,18,8,13,18,1
26639,6,3,5,3,15,11,15,3,11
146227,0,16,4,16,6,14,0,3,4
403239,0,3,17,6,8,14,18,8,1
446943,18,8,1,18,8,1,18,8,1
17764,9,14,6,9,14,6,9,14,6
427427,6,16,18,16,6,18,16,6,18
302010,3,5,18,3,5,18,3,5,18
41415,1,15,11,6,0,1,6,11,13
129264,18,8,1,18,8,1,3,18,8
10470,2,3,7,2,3,18,2,3,18
87976,2,18,8,2,3,7,2,3,18
393661,3,6,18,18,8,1,6,0,16
184811,4,16,6,16,6,18,16,14,3
344782,10,18,8,10,18,8,10,18,8
174362,5,18,8,5,18,8,19,19,19
396934,6,18,8,6,18,8,6,18,8
366886,16,13,6,18,8,1,18,8,1
38613,6,8,1,5,6,10,5,6,10
109415,18,5,1,18,5,1,19,19,19
135395,6,14,3,3,6,4,3,18,8
110265,3,0,1,3,7,18,6,3,14
408563,5,18,8,19,19,19,19,19,19
10098,3,6,7,3,6,18,3,6,18
42694,6,4,3,14,6,18,6,4,15
239523,0,1,2,2,1,3,2,1,0
251872,18,14,0,18,14,1,18,6,8
158483,19,19,19,19,19,19,19,19,19
320085,8,1,3,8,1,3,8,1,3
254281,3,18,8,3,18,8,3,18,8
29180,6,3,8,6,8,3,8,7,18
362188,18,8,1,18,8,1,18,8,1
428878,4,6,18,4,6,18,4,6,18
2397,0,16,15,16,0,11,0,16,15
227381,2,18,8,19,19,19,19,19,19
8057,6,0,16,0,6,3,6,14,3
100393,2,3,7,2,3,7,2,3,7
289476,11,18,14,11,18,8,11,18,8
152227,3,11,13,3,1,11,3,11,18
45500,0,6,9,3,0,8,9,3,14
7214,6,12,18,6,0,16,6,18,8
115246,6,18,8,6,18,8,19,19,19
92412,6,14,3,6,3,14,4,3,18
194713,18,8,1,18,8,1,18,8,1
51394,6,14,0,6,14,3,4,14,13
412351,3,11,18,3,11,18,3,11,18
252165,0,13,4,3,0,16,0,13,4
76440,6,0,1,0,4,6,0,4,6
27539,6,18,8,6,5,9,6,18,8
265362,3,18,8,3,18,8,3,18,8
424246,6,14,3,0,16,6,6,9,14
3474,6,3,17,15,8,6,8,15,18
131677,3,4,0,15,6,18,18,8,1
225651,5,18,8,19,19,19,19,19,19
61578,6,14,9,9,14,6,6,14,9
82941,6,18,8,6,18,8,6,18,8
95799,3,6,18,6,3,14,3,11,6
158589,6,18,8,6,18,8,6,18,8
418751,18,8,1,18,8,1,18,8,1
428776,18,8,1,18,8,1,18,8,1
344776,5,18,8,5,18,8,5,18,8
321015,1,6,18,6,0,1,1,6,18
317,6,14,3,6,16,13,6,10,18
358251,3,6,7,6,18,8,6,18,8
191773,6,7,17,4,6,17,17,18,8
300094,6,15,1,10,18,8,6,3,14
301228,16,15,13,16,15,13,16,15,13
198287,6,16,15,6,16,15,16,15,6
368535,6,18,8,6,17,9,6,17,0
217927,3,14,0,15,3,18,0,15,3
250225,6,16,11,6,18,8,6,18,8
99917,3,5,6,3,18,5,6,3,14
294218,18,0,1,18,12,1,0,11,1
445872,15,18,8,16,15,11,15,18,8
71660,6,9,3,6,18,8,6,18,8
612,6,1,15,16,0,6,6,16,0
308017,16,13,11,16,13,11,16,13,11
266513,2,3,7,8,2,12,19,19,19
427746,5,18,8,19,19,19,19,19,19
328958,4,5,18,4,5,18,4,5,18
170839,18,8,1,18,8,1,16,13,11
413594,0,8,1,2,0,1,0,8,1
345078,3,6,14,18,8,1,6,18,8
380623,6,16,3,16,6,18,16,6,18
298073,14,3,17,17,18,8,17,18,8
175994,3,14,12,12,14,3,16,12,11
135571,6,9,14,18,8,1,18,8,1
33481,6,3,5,6,3,4,4,6,18
247897,3,4,12,12,3,18,12,18,8
348655,0,8,1,14,9,3,0,8,1
430353,3,18,8,3,18,8,3,18,8
43124,9,14,4,6,14,3,9,14,6
79473,5,18,8,5,18,8,5,18,8
392572,16,14,18,0,6,16,0,14,3
385017,6,18,8,6,18,8,6,18,8
15352,6,3,18,6,18,8,6,18,8
255345,11,18,8,3,6,14,3,6,14
160373,3,14,18,3,18,8,3,18,8
47468,3,6,7,6,18,8,6,18,8
147662,5,18,8,19,19,19,19,19,19
262472,6,9,14,6,18,8,6,18,8
72568,14,3,18,6,14,0,9,14,6
263845,18,5,6,19,19,19,19,19,19
215902,3,12,6,3,14,12,3,12,15
245695,16,6,18,3,7,16,6,0,16
337874,5,6,18,6,3,18,6,18,8
305447,6,14,18,1,6,0,1,3,12
40167,9,16,15,6,16,9,6,9,7
162329,6,8,12,6,8,18,6,8,3
271073,16,13,6,18,8,1,18,8,1
209754,2,18,8,19,19,19,19,19,19
45015,0,16,4,16,0,6,0,16,4
358336,3,7,12,3,18,8,3,18,8
20534,14,6,9,9,6,14,9,6,14
289147,6,14,18,6,18,8,6,18,8
157229,6,0,3,6,18,8,6,0,16
185138,18,8,1,18,8,1,0,15,3
321723,6,11,0,11,6,18,11,6,18
358335,3,6,18,3,18,8,3,18,8
123065,6,18,8,3,6,18,6,18,8
308980,6,18,8,6,18,8,6,18,8
128937,2,12,5,19,19,19,19,19,19
254781,3,18,8,6,9,13,3,18,8
89744,3,6,18,8,1,15,3,18,8
384978,11,3,15,11,17,8,11,0,16
314869,18,8,1,18,8,1,18,8,1
339335,6,18,8,18,8,1,18,8,1
412605,18,8,1,18,8,1,18,8,1
438177,6,18,8,6,18,8,6,18,8
278930,3,6,14,3,18,8,3,18,8
63247,3,6,10,3,4,6,6,15,3
288614,18,8,1,18,1,8,18,1,8
354143,3,6,18,3,6,18,3,6,14
117180,5,6,18,6,18,8,19,19,19
396726,5,18,8,5,6,8,19,19,19
298051,3,6,18,3,18,8,6,3,18
42873,18,8,1,18,8,1,18,8,1
33002,5,18,8,5,18,8,5,18,8
330414,0,14,3,0,6,14,0,14,6
53613,3,14,6,3,18,6,6,3,18
11177,6,3,14,6,3,14,0,16,1
336118,13,4,6,13,4,6,6,14,13
275646,6,1,18,6,18,8,6,16,15
162821,6,4,16,6,14,16,3,6,18
9715,14,6,3,6,3,0,14,7,1
413288,4,18,8,4,18,8,4,18,8
219535,19,19,19,19,19,19,19,19,19
262641,18,8,1,18,8,1,18,8,1
254050,12,6,18,6,0,12,12,6,18
126916,6,3,18,3,6,18,6,18,8
202454,6,0,4,6,18,8,6,16,18
305453,3,12,14,14,3,6,14,6,12
45588,6,14,3,3,6,4,3,14,6
29717,3,7,18,3,7,18,16,7,3
254470,3,12,18,3,12,6,3,0,14
298009,15,11,18,15,11,18,15,11,18
241975,5,18,8,5,18,8,5,18,8
205922,8,18,1,8,18,1,8,18,1
35957,6,16,4,6,15,11,16,3,6
16149,12,5,3,3,5,18,5,3,12
318933,5,10,18,5,10,18,5,10,18
240904,5,18,8,5,6,3,19,19,19
163794,18,8,1,18,8,1,6,18,8
322428,11,13,16,13,11,18,13,11,18
387889,3,18,8,3,18,8,3,18,8
278317,14,18,8,0,14,3,14,6,18
76983,19,19,19,19,19,19,19,19,19
72614,6,17,3,3,6,17,6,17,18
9667,6,16,14,6,16,13,6,16,4
179299,18,3,6,18,8,1,18,8,1
361913,0,16,8,0,16,14,0,16,8
212808,16,1,14,14,3,18,14,3,18
53587,19,19,19,19,19,19,19,19,19
351940,19,19,19,19,19,19,19,19,19
50990,6,9,14,6,3,4,6,17,14
242049,12,5,18,12,5,18,12,5,18
356066,7,6,5,18,5,10,5,10,7
259118,6,9,14,6,18,8,6,18,8
409515,18,8,1,18,8,1,18,8,1
259063,6,18,8,18,8,1,14,6,9
56513,5,6,9,5,18,8,19,19,19
391102,14,3,18,14,3,18,14,3,18
117251,15,0,16,6,0,16,6,16,0
38831,6,14,13,14,6,18,6,14,17
407832,19,19,19,19,19,19,19,19,19
137451,0,6,14,9,6,3,18,8,1
191407,6,17,14,6,14,13,6,17,0
292686,3,18,6,3,6,18,3,6,18
127277,18,8,1,18,14,3,18,0,16
338767,11,6,18,6,11,18,11,6,18
400886,6,0,16,18,8,1,0,16,13
341895,3,16,14,3,6,0,14,3,12
239056,3,14,6,3,6,18,3,6,14
209352,18,8,1,16,6,0,6,16,14
314400,6,9,10,6,10,18,6,10,18
29258,6,18,8,6,18,8,6,18,8
338367,6,8,3,8,6,18,13,4,6
49095,0,16,6,6,16,0,0,6,16
271800,14,3,18,14,3,18,14,3,18
343889,18,8,1,18,8,1,18,8,1
269523,14,3,18,3,16,6,14,3,18
30662,15,3,0,0,3,1,0,16,15
271163,5,6,18,19,19,19,19,19,19
7859,6,18,8,6,14,16,6,18,8
87339,6,16,11,6,16,14,16,4,11
285216,18,8,1,19,19,19,19,19,19
405991,0,16,14,6,0,16,16,6,0
377115,8,0,1,6,18,8,11,6,18
146817,18,8,1,18,8,1,19,19,19
246648,2,5,3,19,19,19,19,19,19
290886,6,10,7,6,10,18,6,18,8
413610,14,6,9,9,13,6,13,16,14
317930,3,0,8,16,0,6,16,6,3
57019,9,6,4,6,16,9,9,6,0
135718,3,6,8,6,9,3,6,9,8
145947,2,18,8,2,18,8,2,18,8
28758,8,1,7,8,1,15,1,16,15
249469,3,6,16,16,6,18,16,6,18
705,6,14,3,6,14,16,6,3,18
234752,2,18,8,2,15,7,2,8,15
42061,6,13,0,6,14,4,6,4,18
115261,13,6,16,6,13,4,4,6,18
45058,3,9,15,9,15,3,9,15,3
407803,5,18,8,6,16,5,5,18,8
202132,5,18,8,3,6,14,16,14,3
337839,18,8,1,18,8,1,18,8,1
142311,3,6,18,6,3,7,18,8,1
421802,3,18,8,3,18,8,3,18,8
160066,18,8,1,3,6,18,6,14,1
164233,8,18,1,16,13,3,8,18,1
348591,4,18,8,4,6,17,4,18,8
113393,6,18,8,6,18,8,6,18,8
388276,19,19,19,19,19,19,19,19,19
45797,6,16,13,6,10,15,6,16,9
78479,3,18,8,3,18,8,3,18,8
266214,5,6,18,18,8,1,18,8,1
110275,6,3,5,3,5,6,3,5,6
35997,0,16,6,5,18,8,5,18,8
182912,6,14,3,6,3,18,6,16,3
214859,8,3,6,3,6,16,6,3,8
58946,16,4,6,6,16,9,6,16,14
247278,6,14,10,6,14,17,6,3,4
358048,6,1,0,18,0,6,6,1,14
107593,3,6,0,6,14,16,3,14,6
2220,6,9,15,6,16,14,6,18,8
331662,14,6,3,6,14,3,14,3,6
26779,5,18,8,5,18,8,5,18,8
410435,18,8,1,11,0,16,18,8,1
357416,2,18,8,2,18,8,2,18,8
409666,18,8,1,19,19,19,19,19,19
303296,18,8,1,14,3,6,18,8,1
365258,6,14,3,6,14,3,6,14,0
328940,3,11,18,3,11,18,3,11,18
61935,14,3,6,14,3,18,14,3,18
116643,14,6,18,14,6,18,14,6,18
147953,18,8,1,18,8,1,18,8,1
156662,18,8,1,18,8,1,18,8,1
280321,6,3,7,6,0,16,6,0,3
22158,3,18,8,6,14,3,3,6,9
409259,15,3,11,15,3,11,15,3,11
78542,0,16,4,18,8,1,1,18,8
293407,6,1,14,6,18,8,6,14,3
77076,11,0,3,11,6,3,3,0,7
370371,6,0,16,6,18,8,11,6,0
416727,6,5,18,6,14,0,3,6,18
125707,6,14,9,4,6,18,0,1,4
394823,7,1,8,1,7,18,1,7,18
27058,0,16,6,0,16,6,3,0,16
15833,3,6,18,3,6,14,6,14,3
310095,18,8,1,18,8,1,17,18,8
136502,5,18,8,18,8,1,18,8,1
150945,6,3,14,6,1,18,6,1,14
383923,6,17,0,0,17,8,6,0,7
115782,6,3,10,0,16,14,16,3,6
306670,6,16,14,6,0,16,6,0,3
136459,3,4,1,1,13,7,1,13,7
178530,18,8,1,6,9,11,6,14,18
366901,14,6,16,16,0,1,16,14,13
62067,6,0,4,6,3,17,6,0,14
380116,6,18,8,6,18,8,6,18,8
341714,6,18,8,6,18,8,6,18,8
326185,3,6,14,6,9,14,6,3,14
288162,5,18,8,5,18,8,19,19,19
265585,3,6,18,6,3,18,6,10,17
41819,0,6,8,0,1,6,0,6,9
253288,11,18,8,11,8,3,11,6,18
59040,3,6,7,3,6,14,3,18,8
120401,13,4,6,0,13,4,0,13,4
210736,5,6,18,5,6,18,5,6,18
433424,18,8,1,18,8,1,18,8,1
394773,18,3,6,18,1,7,18,12,4
133524,6,1,14,6,17,18,6,17,18
118111,14,3,18,3,12,14,6,14,1
119349,3,0,16,0,7,16,14,6,18
205772,18,8,1,19,19,19,19,19,19
38325,16,6,18,16,0,6,16,6,18
